entity_id,entity_type,name,foot_traffic,sales,avg_dwell_time_min,area_sqft,ft_per_sqft,geolocation,country,state_code,state_name,city,postal_code,formatted_city,street_address,sub_category,dma,cbsa,chain_id,chain_name,store_id,date_opened,date_closed
ec0924b819f099b4825a4c9c,venue,Target,179766,1755158.26,29.83,135410.12,1.33,POINT (-89.58356227860676 40.67261680976164),United States,IL,Illinois,East Peoria,61611-2445,East Peoria,480 W Washington St,Big Box Store,675,37900,58ef64a9173f5601f92d8f0e,Target,2824,2013-03-06 00:00:00.000000 UTC,
ddd42f897c62942019fab0a7,venue,Walmart,236696,6907084.41,28.59,214424.39,1.10,POINT (-87.08260554316972 45.752576355192964),United States,MI,Michigan,Escanaba,49829,Escanaba,601 N Lincoln Rd,Big Box Store,553,21540,58ef64a9173f5601f82d8f0e,Walmart,2522,2017-01-01 00:00:00.000000 UTC,
8a9d64161162d800550b5ffc,venue,Walmart,0,0.00,33.13,196192.28,0.00,POINT (-99.08103351870041 40.72647855602126),United States,NE,Nebraska,Kearney,68847,Kearney,5411 2nd Ave,Big Box Store,722,28260,58ef64a9173f5601f82d8f0e,Walmart,598,,
ea2b4ea28685edd435796bf8,venue,Kmart,202365,2752504.30,0.00,127741.39,1.58,POINT (-155.99897329391163 19.65289491017608),United States,HI,Hawaii,Kailua Kona,96740,Kailua Kona,74-5456 Kamaka Eha Ave,Big Box Store,89,25900,59b04357173f56851c781126,Kmart,7683,,2018-08-24 00:00:00.000000 UTC
ac4618b1732d7dda17f123b1,venue,Walmart,89406,1454080.21,33.77,188814.88,0.47,POINT (-92.03029739109603 30.318738357558537),United States,LA,Louisiana,Carencro,70520,Carencro,3810 NE Evangeline Thruway,Big Box Store,642,29180,58ef64a9173f5601f82d8f0e,Walmart,7301,2017-07-01 00:00:00.000000 UTC,
f6d857b04932b94b2b6e784f,venue,Target,145410,3834073.65,29.00,125066.25,1.16,POINT (-84.58884509011305 39.23569896515844),United States,OH,Ohio,Cincinnati,45251,Cincinnati,9040 Colerain Ave,Big Box Store,515,17140,58ef64a9173f5601f92d8f0e,Target,1545,2003-07-23 00:00:00.000000 UTC,
ec229a0e4a1c8d63f9141949,venue,Target,126844,1706102.86,30.95,126176.30,1.01,POINT (-75.63891978415677 41.467668765113785),United States,PA,Pennsylvania,Dickson City,18519,Dickson City,1140 Commerce Blvd,Big Box Store,577,42540,58ef64a9173f5601f92d8f0e,Target,1474,2017-01-01 00:00:00.000000 UTC,
92733714fb923193814f4c70,venue,Target,143822,3637724.34,28.60,135690.24,1.06,POINT (-117.36465193642027 47.609240055625165),United States,WA,Washington,Spokane,99223-7633,Spokane,4915 S Regal St,Big Box Store,881,44060,58ef64a9173f5601f92d8f0e,Target,2857,2014-07-23 00:00:00.000000 UTC,
eba946eb6b29360b34aea085,venue,Target,232585,6197809.66,31.95,130824.79,1.78,POINT (-80.15731358246612 33.04074141880003),United States,SC,South Carolina,Summerville,29483,Summerville,450 Azalea Square Blvd,Big Box Store,519,16700,58ef64a9173f5601f92d8f0e,Target,1493,2017-01-01 00:00:00.000000 UTC,
ecab6a1ea1f011de345de543,venue,Walmart,11713,84102.21,31.44,218426.80,0.05,POINT (-89.0886477549571 30.423229850577858),United States,MS,Mississippi,Gulfport,39503,Gulfport,9350 US 49,Big Box Store,746,25060,58ef64a9173f5601f82d8f0e,Walmart,969,2017-01-01 00:00:00.000000 UTC,
ad60ee6c23b1a2368fbe4d5f,venue,Big Lots,0,0.00,25.49,33499.88,0.00,POINT (-110.8425929501884 32.25221710521274),United States,AZ,Arizona,Tucson,85715,Tucson,7025 E Tanque Verde Rd,Big Box Store,789,46060,59b035c2173f568518781186,Big Lots,4400,,2024-12-31 00:00:00.000000 UTC
f613d439a13b485a8f935159,venue,Walmart,117492,2860317.61,0.00,192479.28,0.61,POINT (-114.31594377656512 48.209006679020355),United States,MT,Montana,Kalispell,59901,Kalispell,1150 E Idaho St,Big Box Store,762,28060,58ef64a9173f5601f82d8f0e,Walmart,,,2017-06-18 00:00:00.000000 UTC
650cf19d815b86135ca99c0a,venue,Walmart,95505,941529.27,31.67,203991.95,0.47,POINT (-94.50535329395444 44.328676387543815),United States,MN,Minnesota,New Ulm,56073,New Ulm,1720 Westridge Rd,Big Box Store,737,35580,58ef64a9173f5601f82d8f0e,Walmart,3760,2017-01-01 00:00:00.000000 UTC,
ebfdafd9f787febb10f45a41,venue,Walmart,254268,6481795.21,31.93,116390.28,2.18,POINT (-89.14206812603727 32.33896110300907),United States,MS,Mississippi,Newton,39345,Newton,231 Eastside Dr,Big Box Store,711,,58ef64a9173f5601f82d8f0e,Walmart,1069,,
eca274347fc9cf88c79cc7bc,venue,Walmart,226932,2830907.89,31.19,207263.50,1.09,POINT (-86.4334547505873 36.948803464320925),United States,KY,Kentucky,Bowling Green,42104,Bowling Green,150 Walton Ave,Big Box Store,736,14540,58ef64a9173f5601f82d8f0e,Walmart,299,,
e93e9804a6e7a8f210b7788b,venue,Walmart,178939,1324557.39,32.08,204353.14,0.88,POINT (-97.43893146935493 27.737981242316497),United States,TX,Texas,Corpus Christi,78416,Corpus Christi,1821 S Padre Island Dr,Big Box Store,600,18580,58ef64a9173f5601f82d8f0e,Walmart,470,,
f61e7386995067f99b4a5a18,venue,Walmart,128706,3557114.71,34.37,192137.35,0.67,POINT (-88.21472629217597 35.224010358677205),United States,TN,Tennessee,Savannah,38372,Savannah,175 Bell Ln,Big Box Store,639,,58ef64a9173f5601f82d8f0e,Walmart,268,2017-01-01 00:00:00.000000 UTC,
89424f240161a02209b15152,venue,Walmart,0,0.00,30.32,130803.28,0.00,POINT (-78.77533694502857 38.630260226682076),United States,VA,Virginia,Timberville,22853,Timberville,375 S Main St,Big Box Store,569,25500,58ef64a9173f5601f82d8f0e,Walmart,6952,,
930f25bdfcbfe4593f3891a1,venue,Kmart,15203,160061.32,0.00,89294.43,0.17,POINT (-77.32293342860956 34.71851485247749),United States,NC,North Carolina,Midway Park,28544,Midway Park,175 Freedom Way,Big Box Store,545,27340,59b04357173f56851c781126,Kmart,3815,,2019-09-10 00:00:00.000000 UTC
acf349eeef557a87fa995fbe,venue,Big Lots,113431,2517484.28,27.96,38695.77,2.93,POINT (-96.99556411644298 28.871786229962247),United States,TX,Texas,Victoria,77904,Victoria,8402 N Navarro St,Big Box Store,626,47020,59b035c2173f568518781186,Big Lots,1562,,
4dbc6923185a0ba273f74d45,venue,Walmart,158236,3634667.85,27.24,113235.11,1.40,POINT (-81.50078174857043 36.846526784732504),United States,VA,Virginia,Marion,24354,Marion,1193 N Main St,Big Box Store,531,,58ef64a9173f5601f82d8f0e,Walmart,1336,2017-01-01 00:00:00.000000 UTC,
4a9c1b9703ad079f5f8430b5,venue,Walmart,285979,5235474.68,30.92,198581.28,1.44,POINT (-84.21427799904572 30.425334297674972),United States,FL,Florida,Tallahassee,32311,Tallahassee,3535 Apalachee Pkwy,Big Box Store,530,45220,58ef64a9173f5601f82d8f0e,Walmart,1077,2017-01-01 00:00:00.000000 UTC,
4d9fbc5f1c4ae6e5a4f41b34,venue,Walmart,17665,110815.13,30.26,197228.61,0.09,POINT (-97.48089257106945 25.9524061687048),United States,TX,Texas,Brownsville,78526,Brownsville,2205 Ruben M Torres Blvd,Big Box Store,636,15180,58ef64a9173f5601f82d8f0e,Walmart,4112,2017-01-01 00:00:00.000000 UTC,
ad379fda993b3eb9fbbde485,venue,Big Lots,0,0.00,26.11,44056.43,0.00,POINT (-74.98485756371005 44.68607735108465),United States,NY,New York,Potsdam,13676,Potsdam,200 Market St,Big Box Store,549,36300,59b035c2173f568518781186,Big Lots,5192,2015-01-01 00:00:00.000000 UTC,
e93d45045afb4dbdf7e052e7,venue,Big Lots,202956,1584997.54,0.00,19204.56,10.57,POINT (-122.3596746312948 40.588253239750244),United States,CA,California,Redding,96003,Redding,1340 Hilltop Dr,Big Box Store,868,39820,59b035c2173f568518781186,Big Lots,4310,,2020-04-30 00:00:00.000000 UTC
89698f6948e4a2e2fc7b82b8,venue,Target,115944,1195720.31,28.66,194942.96,0.59,POINT (-92.50353002382874 44.06259496496205),United States,MN,Minnesota,Rochester,55901,Rochester,3827 Marketplace Dr NW,Big Box Store,611,40340,58ef64a9173f5601f92d8f0e,Target,1351,2001-07-25 00:00:00.000000 UTC,
8a54d88f6a077c838fc417f3,venue,Target,212779,3267735.55,29.20,106719.92,1.99,POINT (-84.4126854453894 42.724576608479055),United States,MI,Michigan,Okemos,48864,Okemos,4890 Marsh Rd,Big Box Store,551,29620,58ef64a9173f5601f92d8f0e,Target,365,2017-01-01 00:00:00.000000 UTC,
8a27bf1a53e9be74a612dafb,venue,Walmart,243200,1439939.14,28.41,202929.84,1.20,POINT (-85.16916246305364 41.17625919961815),United States,IN,Indiana,Fort Wayne,46818,Fort Wayne,10105 Lima Rd,Big Box Store,509,23060,58ef64a9173f5601f82d8f0e,Walmart,4230,,
f46ca4f1bcda7a0535aec460,venue,Walmart,0,0.00,35.38,145999.27,0.00,POINT (-155.99095277300964 19.64622872480763),United States,HI,Hawaii,Kailua-kona,96740,Kailua-kona,75-1015 Henry St,Big Box Store,89,25900,58ef64a9173f5601f82d8f0e,Walmart,2321,2017-01-01 00:00:00.000000 UTC,
ada2b2141475d81a20868f13,venue,Kmart,237285,3341395.13,0.00,104818.56,2.26,POINT (-71.44605772188459 41.79356489563824),United States,RI,Rhode Island,Cranston,2920,Cranston,296 Garfield Avenue,Big Box Store,521,39300,59b04357173f56851c781126,Kmart,9447,,2017-11-15 00:00:00.000000 UTC
ae896bbd124d04cd7d27bf8a,venue,Walmart,197330,2849328.72,31.81,220576.28,0.89,POINT (-76.85408624623427 42.15679557964741),United States,NY,New York,Horseheads,14845,Horseheads,1400 County Rd 64,Big Box Store,565,21300,58ef64a9173f5601f82d8f0e,Walmart,1976,,
886e8352bad4eb5aa6c8bd88,venue,Walmart,138682,2074876.80,32.10,223299.89,0.62,POINT (-82.0479667861202 27.024918139898443),United States,FL,Florida,Port Charlotte,33983,Port Charlotte,375 Kings Hwy,Big Box Store,571,39460,58ef64a9173f5601f82d8f0e,Walmart,3349,,
eb3354dc633cf79f64bf41d8,venue,Walmart,68598,1130453.81,28.78,134096.02,0.51,POINT (-69.73094616641288 44.78036214438611),United States,ME,Maine,Skowhegan,4976,Skowhegan,60 Fairgrounds Mkt Pl,Big Box Store,537,,58ef64a9173f5601f82d8f0e,Walmart,2143,2017-01-01 00:00:00.000000 UTC,
dc282bbe6358567565702c33,venue,Target,91787,2382144.06,27.09,128703.81,0.71,POINT (-93.5264339833307 47.209181122802285),United States,MN,Minnesota,Grand Rapids,55744-5124,Grand Rapids,2140 S Pokegama Ave,Big Box Store,676,24330,58ef64a9173f5601f92d8f0e,Target,904,1994-07-20 00:00:00.000000 UTC,
923c6a40a5fd139d0b607f50,venue,Walmart,230398,4635318.76,30.49,157811.69,1.46,POINT (-88.13920651721033 44.02380335611829),United States,WI,Wisconsin,Chilton,53014,Chilton,810 S Irish Rd,Big Box Store,658,11540,58ef64a9173f5601f82d8f0e,Walmart,2509,2017-01-01 00:00:00.000000 UTC,
ad706a5dd45fadaec8e98773,venue,Walmart,143094,1762616.43,31.32,184637.79,0.77,POINT (-88.7098051322108 34.308930592276354),United States,MS,Mississippi,Tupelo,38804,Tupelo,3929 N Gloster St,Big Box Store,673,46180,58ef64a9173f5601f82d8f0e,Walmart,258,,
ebcdacd5b31dc2a6b593ed17,venue,Walmart,230662,6770907.89,31.11,165919.50,1.39,POINT (-119.54052086673745 47.30446155393905),United States,WA,Washington,Ephrata,98823,Ephrata,1399 Nat Washington Way,Big Box Store,881,34180,58ef64a9173f5601f82d8f0e,Walmart,3260,,
9254424afb1cea8dd0676b8b,venue,Walmart,159976,1564067.86,29.14,209000.18,0.77,POINT (-85.13810336985848 41.127942114066926),United States,IN,Indiana,Fort Wayne,46825,Fort Wayne,5311 Coldwater Rd,Big Box Store,509,23060,58ef64a9173f5601f82d8f0e,Walmart,1419,,
91578624dc6600f8dc0d2f1e,venue,Walmart,0,0.00,33.59,164039.20,0.00,POINT (-89.99238032299031 36.80118269638453),United States,MO,Missouri,Dexter,63841,Dexter,2025 W Business Us Highway 60,Big Box Store,632,,58ef64a9173f5601f82d8f0e,Walmart,30,2017-01-01 00:00:00.000000 UTC,
4bac1290415128fc615eab6f,venue,Kmart,196077,1070111.88,0.00,119653.87,1.64,POINT (-89.07602009422163 42.22142652444229),United States,IL,Illinois,Rockford,61109,Rockford,1321 Sandy Hollow Rd,Big Box Store,610,40420,59b04357173f56851c781126,Kmart,3233,,2018-05-02 00:00:00.000000 UTC
dd08762dd824d9a46267a056,venue,Walmart,0,0.00,30.27,203457.67,0.00,POINT (-96.45755603090228 41.453321874461466),United States,NE,Nebraska,Fremont,68025,Fremont,3010 E 23rd St,Big Box Store,652,23340,58ef64a9173f5601f82d8f0e,Walmart,776,,
925e31369a4d7c7e4d645a19,venue,Kmart,0,0.00,0.00,87137.58,0.00,POINT (-75.31414702895968 43.08902144242393),United States,NY,New York,New Hartford,13413,New Hartford,4645 Commercial Dr,Big Box Store,526,46540,59b04357173f56851c781126,Kmart,,,2017-04-15 00:00:00.000000 UTC
e9fa634eab3a0232c03cfe6c,venue,Kmart,103804,1020392.78,0.00,95603.96,1.09,POINT (-121.66629507101075 36.69610208799805),United States,CA,California,Salinas,93907,Salinas,1050 N Davis Rd,Big Box Store,828,41500,59b04357173f56851c781126,Kmart,3412,,2019-12-31 00:00:00.000000 UTC
6316576d090d56e660c0affb,venue,Target,229270,5202753.41,27.74,106677.29,2.15,POINT (-89.57979533844411 37.29957741293447),United States,MO,Missouri,Cape Girardeau,63701,Cape Girardeau,202 Siemers Dr,Big Box Store,632,16020,58ef64a9173f5601f92d8f0e,Target,992,1995-07-19 00:00:00.000000 UTC,
eb43415deaef422ac21b7da8,venue,Walmart,218447,2129644.85,36.95,192682.79,1.13,POINT (-97.97026581880084 34.527599585397205),United States,OK,Oklahoma,Duncan,73533,Duncan,3393 N 81 Hwy,Big Box Store,627,20340,58ef64a9173f5601f82d8f0e,Walmart,1116,,
e9f6203fa876be19356d268f,venue,Walmart,145794,3942165.49,30.50,215647.07,0.68,POINT (-86.85923947614037 40.364757918412074),United States,IN,Indiana,Lafayette,47909,Lafayette,2347 Veterans Memorial Pkwy S,Big Box Store,582,29200,58ef64a9173f5601f82d8f0e,Walmart,3851,,
4a929c4b135d8df2003b2b82,venue,Walmart,78585,651584.68,33.43,196933.69,0.40,POINT (-86.40043356410055 43.95787322229902),United States,MI,Michigan,Ludington,49431,Ludington,4854 US-10,Big Box Store,540,31220,58ef64a9173f5601f82d8f0e,Walmart,2102,2017-01-01 00:00:00.000000 UTC,
eb09e3465d45d9aaa7255a90,venue,Target,173827,1154702.89,26.77,128117.92,1.36,POINT (-78.20174765189778 43.01539684331177),United States,NY,New York,Batavia,14020,Batavia,4300 Veterans Memorial Dr,Big Box Store,514,12860,58ef64a9173f5601f92d8f0e,Target,2382,2008-07-23 00:00:00.000000 UTC,
ec32c3d8d5b315ce3889f11c,venue,Target,90462,542806.31,29.82,150338.42,0.60,POINT (-119.10316725756428 35.3857036110206),United States,CA,California,Bakersfield,93312,Bakersfield,9100 Rosedale Hwy,Big Box Store,800,12540,58ef64a9173f5601f92d8f0e,Target,1384,2017-01-01 00:00:00.000000 UTC,
f43c011c190a8f34e8f32216,venue,Walmart,0,0.00,28.50,119737.81,0.00,POINT (-92.7057789059471 32.22803652229433),United States,LA,Louisiana,Jonesboro,71251,Jonesboro,184 Old Winnfield Rd,Big Box Store,628,,58ef64a9173f5601f82d8f0e,Walmart,149,,
ada7530c74593d9404744db4,venue,Big Lots,6146,96643.76,0.00,27401.81,0.22,POINT (-92.47778469884432 31.300280275611577),United States,LA,Louisiana,Alexandria,71303,Alexandria,111 MacArthur Dr,Big Box Store,644,10780,59b035c2173f568518781186,Big Lots,,,2017-06-09 00:00:00.000000 UTC
63891dd25fb568427e83f6a4,venue,Big Lots,273734,4498663.98,26.08,26719.41,10.24,POINT (-91.1447667692102 40.81610936389999),United States,IA,Iowa,Burlington,52601,Burlington,3320 E Agency St,Big Box Store,682,15460,59b035c2173f568518781186,Big Lots,1289,2017-01-01 00:00:00.000000 UTC,
dc857e2d1c9be22b77ebb1b5,venue,Walmart,98044,1337039.88,33.23,222376.53,0.44,POINT (-120.59727832537563 46.5829939576092),United States,WA,Washington,Yakima,98908,Yakima,6600 W Nob Hill Blvd,Big Box Store,810,49420,58ef64a9173f5601f82d8f0e,Walmart,5078,,
f6f6b5b170a7392ac44fcd45,venue,Target,190678,5013893.08,27.94,127556.51,1.49,POINT (-71.069298010141 41.878105599951134),United States,MA,Massachusetts,Taunton,2780,Taunton,81 Taunton Depot Dr,Big Box Store,521,39300,58ef64a9173f5601f92d8f0e,Target,1189,1999-07-21 00:00:00.000000 UTC,
925d4704f0baf7ddfbb5a45f,venue,Walmart,113413,3087436.59,32.45,207173.87,0.55,POINT (-92.4555390374331 41.01249484649728),United States,IA,Iowa,Ottumwa,52501,Ottumwa,1940 Venture Dr,Big Box Store,631,36900,58ef64a9173f5601f82d8f0e,Walmart,1285,,
e7a40d772d652b54438d13f9,venue,Walmart,0,0.00,30.72,155790.26,0.00,POINT (-95.1244313325209 43.42446337567543),United States,IA,Iowa,Spirit Lake,51360,Spirit Lake,2200 17th St,Big Box Store,624,44020,58ef64a9173f5601f82d8f0e,Walmart,1415,2017-01-01 00:00:00.000000 UTC,
634a1f3877a1b5ca3234e1e6,venue,Walmart,170514,3443341.33,0.00,74650.82,2.28,POINT (-90.5957952587135 36.41279670441735),United States,AR,Arkansas,Corning,72422,Corning,1900 W Main St,Big Box Store,734,,58ef64a9173f5601f82d8f0e,Walmart,235,2017-01-01 00:00:00.000000 UTC,2018-07-20 00:00:00.000000 UTC
65090c5548e0609b1eb18289,venue,Walmart,69078,1891778.66,31.88,243522.93,0.28,POINT (-84.22926660832071 30.54510950048606),United States,FL,Florida,Tallahassee,32312,Tallahassee,5500 Thomasville Rd,Big Box Store,530,45220,58ef64a9173f5601f82d8f0e,Walmart,1223,2017-01-01 00:00:00.000000 UTC,
e8549891acbbc6991e51a821,venue,Target,0,0.00,26.07,88725.94,0.00,POINT (-90.16365291844856 44.684462756184665),United States,WI,Wisconsin,Marshfield,54449,Marshfield,1708 N Central Ave,Big Box Store,705,49220,58ef64a9173f5601f92d8f0e,Target,805,1992-07-22 00:00:00.000000 UTC,
de3a5cda6b3b868c863b66f5,venue,Walmart,197849,3205722.44,0.00,95656.08,2.07,POINT (-111.77492641231223 43.83755696763758),United States,ID,Idaho,Rexburg,83440,Rexburg,530 N 2nd E,Big Box Store,758,39940,58ef64a9173f5601f82d8f0e,Walmart,,,2019-07-31 00:00:00.000000 UTC
ad411f76027cd134624ba109,venue,Walmart,0,0.00,30.21,167675.59,0.00,POINT (-94.80415384094698 39.73698852911797),United States,MO,Missouri,St Joseph,64503,St Joseph,3022 S Belt Hwy,Big Box Store,638,41140,58ef64a9173f5601f82d8f0e,Walmart,2994,,
4d6ef900c54bf65391de51b3,venue,Kmart,32998,406370.19,0.00,145361.44,0.23,POINT (-82.51421673241823 36.54364921096359),United States,TN,Tennessee,Kingsport,37660,Kingsport,1805 E Stone Dr,Big Box Store,531,28700,59b04357173f56851c781126,Kmart,3147,,2019-04-12 00:00:00.000000 UTC
4c07efdebbc5ca476f8de46c,venue,Target,79583,1241698.40,29.08,128178.97,0.62,POINT (-73.8960651964116 40.8625809236014),United States,NY,New York,Bronx,10458,Bronx,215 E Fordham Rd,Big Box Store,501,35620,58ef64a9173f5601f92d8f0e,Target,3395,2022-10-19 00:00:00.000000 UTC,
ed63e0597cd4f05dcef64fb7,venue,Target,0,0.00,23.14,74396.53,0.00,POINT (-73.98930601237845 40.61932233219877),United States,NY,New York,Brooklyn,11204,Brooklyn,6401 18th Ave,Big Box Store,501,35620,58ef64a9173f5601f92d8f0e,Target,3276,2017-10-18 00:00:00.000000 UTC,
f6d3cb5680adfd4f5b9271b3,venue,Kmart,0,0.00,0.00,118720.89,0.00,POINT (-74.72016872202578 41.35149392935167),United States,PA,Pennsylvania,Matamoras,18336,Matamoras,111 Hulst Dr #7,Big Box Store,501,35620,59b04357173f56851c781126,Kmart,3884,,2019-02-01 00:00:00.000000 UTC
dde08bbbb3912cbdfde33473,venue,Kmart,17044,115224.68,0.00,123940.50,0.14,POINT (-73.34884306276177 40.68324482209476),United States,NY,New York,West Babylon,11704,West Babylon,1000 W Montauk Hwy,Big Box Store,501,35620,59b04357173f56851c781126,Kmart,3861,,2018-09-01 00:00:00.000000 UTC
f53613ee8008da95353a7f79,venue,Big Lots,96610,2043560.15,26.84,50465.64,1.91,POINT (-74.3879456559197 41.45422366342831),United States,NY,New York,Middletown,10940,Middletown,400 NY-211 #28,Big Box Store,501,39100,59b035c2173f568518781186,Big Lots,1377,,2024-12-31 00:00:00.000000 UTC
ed976ba1a35e76c7543e5df2,venue,Target,224601,3065710.40,28.78,128405.27,1.75,POINT (-74.80853142394072 40.84710351931316),United States,NJ,New Jersey,Hackettstown,7840,Hackettstown,68 US-46 W,Big Box Store,501,35620,58ef64a9173f5601f92d8f0e,Target,2446,2017-01-01 00:00:00.000000 UTC,
ebe838bdb4e1091fab12d99c,venue,Walmart,0,0.00,28.72,156216.01,0.00,POINT (-73.08117571473748 40.86300155102564),United States,NY,New York,Centereach,11720,Centereach,161 Centereach Mall,Big Box Store,501,35620,58ef64a9173f5601f82d8f0e,Walmart,2286,,
ed7bf4d75c64ab1d0032e715,venue,Kmart,266611,4976206.35,0.00,60007.58,4.44,POINT (-74.12193881155669 40.91946019424408),United States,NJ,New Jersey,Elmwood Park,7407,Elmwood Park,180 Broadway,Big Box Store,501,35620,59b04357173f56851c781126,Kmart,3522,,2018-08-24 00:00:00.000000 UTC
4d98c43c71843e5d7fa42edf,venue,Walmart,0,0.00,37.56,215514.18,0.00,POINT (-74.07480878749828 41.49760824680284),United States,NY,New York,Newburgh,12550,Newburgh,1201 NY-300,Big Box Store,501,39100,58ef64a9173f5601f82d8f0e,Walmart,2104,,
635bba23c593c83fbbb6d2dd,venue,Target,127165,1709604.02,0.00,74396.53,1.71,POINT (-74.03949644409946 40.8891840987245),United States,NJ,New Jersey,Hackensack,7601,Hackensack,9 Passaic St,Big Box Store,501,35620,58ef64a9173f5601f92d8f0e,Target,,,2020-08-01 00:00:00.000000 UTC
ed6ddcce8a5b207413459df0,venue,Walmart,98289,1800898.03,29.30,138234.15,0.71,POINT (-74.40408360070401 40.90717817931744),United States,NJ,New Jersey,Boonton,7005,Boonton,300 Wootton St,Big Box Store,501,35620,58ef64a9173f5601f82d8f0e,Walmart,5077,,
ac47de747cea15e88c3c4aa8,venue,Target,0,0.00,26.44,74396.53,0.00,POINT (-73.67337012532062 40.99152569601627),United States,NY,New York,Port Chester,10573,Port Chester,495 Boston Post Rd,Big Box Store,501,35620,58ef64a9173f5601f92d8f0e,Target,3399,2022-04-03 00:00:00.000000 UTC,
e97c8bafd9f15ae8aad89864,venue,Big Lots,23557,470641.57,0.00,35507.99,0.66,POINT (-74.17178032446304 40.67160704460765),United States,NJ,New Jersey,Elizabeth,7201,Elizabeth,900 Center Dr,Big Box Store,501,35620,59b035c2173f568518781186,Big Lots,5197,,2019-10-31 00:00:00.000000 UTC
de2556afe3980ad964d50653,venue,Big Lots,138586,3836536.77,28.30,28200.05,4.91,POINT (-74.00358483714878 41.09130790566981),United States,NY,New York,Nanuet,10954,Nanuet,125 NY-59,Big Box Store,501,35620,59b035c2173f568518781186,Big Lots,5213,,2024-01-01 00:00:00.000000 UTC
